,discount,consumption_total,market_price,availability_service,availability_discounts,holiday,temperature_hist,forecast_total,discount_category,hour,weekday
2024-07-15 14:00:00+00:00,0.0,95.62216494331666,5.989999771118164,0,1,0,20.122002,15.0,0,14,0
2024-07-15 15:00:00+00:00,0.05,135.64980129,14.0,0,1,0,20.172,17.0,1,15,0
2024-07-15 16:00:00+00:00,0.0,89.63303393333334,40.0,0,1,0,19.972,16.0,0,16,0
2024-07-15 17:00:00+00:00,0.0,171.62520695,60.0,0,1,0,19.622002,14.0,0,17,0
2024-07-15 18:00:00+00:00,0.0,207.87296769166667,80.0,0,1,0,19.072,11.0,0,18,0
2024-07-15 19:00:00+00:00,0.0,120.96715129173334,108.77999877929688,0,1,0,18.372002,11.0,0,19,0
2024-07-15 20:00:00+00:00,0.0,156.78953075500002,109.37000274658205,0,1,0,17.272001,11.0,0,20,0
2024-07-15 21:00:00+00:00,0.0,65.36453898333333,94.6999969482422,0,1,0,16.472,6.0,0,21,0
2024-07-15 22:00:00+00:00,0.0,25.569594594594594,,0,1,0,16.572,4.0,0,22,0
2024-07-15 23:00:00+00:00,0.0,,97.1500015258789,0,1,0,16.522001,,0,23,0
2024-07-16 00:00:00+00:00,0.0,,97.1500015258789,1,1,0,14.622,,0,0,1
2024-07-16 01:00:00+00:00,0.0,,97.0,1,1,0,14.972,,0,1,1
2024-07-16 02:00:00+00:00,0.0,,97.1500015258789,1,1,0,15.222,,0,2,1
2024-07-16 03:00:00+00:00,0.0,,100.0999984741211,1,1,0,15.422,,0,3,1
2024-07-16 04:00:00+00:00,0.0,,98.6999969482422,1,1,0,15.122,,0,4,1
2024-07-16 05:00:00+00:00,0.0,,108.0,1,1,0,14.472,4.0,0,5,1
2024-07-16 06:00:00+00:00,0.0,7.0630178571428575,98.4499969482422,1,1,0,14.922,4.0,0,6,1
2024-07-16 07:00:00+00:00,0.0,7.0720833333333335,86.75,1,1,0,16.822,6.0,0,7,1
2024-07-16 08:00:00+00:00,0.0,20.58290283333333,73.27999877929688,1,1,0,18.122002,9.0,0,8,1
2024-07-16 09:00:00+00:00,0.0,38.51464140833333,61.59000015258789,1,1,0,19.072,13.0,0,9,1
2024-07-16 10:00:00+00:00,0.0,114.6661425,61.380001068115234,1,1,0,19.172,13.0,0,10,1
2024-07-16 11:00:00+00:00,0.05,148.351318395,61.380001068115234,1,1,0,19.822,13.0,1,11,1
2024-07-16 12:00:00+00:00,0.0,120.57470013,60.310001373291016,1,1,0,20.272001,12.0,0,12,1
2024-07-16 13:00:00+00:00,0.5,257.73253214666664,59.91999816894531,1,1,0,20.272001,12.0,3,13,1
2024-07-16 14:00:00+00:00,0.0,96.47178280166666,59.790000915527344,1,1,0,20.272001,9.0,0,14,1
2024-07-16 15:00:00+00:00,0.0,95.27251893,60.18000030517578,1,1,0,20.072,11.0,0,15,1
2024-07-16 16:00:00+00:00,0.0,48.055745215,67.7699966430664,1,1,0,19.972,10.0,0,16,1
2024-07-16 17:00:00+00:00,0.0,55.00220292666666,94.5,1,1,0,19.322,10.0,0,17,1
2024-07-16 18:00:00+00:00,0.0,98.259166975,109.11000061035156,1,1,0,18.422,10.0,0,18,1
2024-07-16 19:00:00+00:00,0.0,121.401607697,125.0199966430664,1,1,0,17.422,10.0,0,19,1
2024-07-16 20:00:00+00:00,0.0,131.07039692499998,115.0,1,1,0,16.372002,10.0,0,20,1
2024-07-16 21:00:00+00:00,0.0,76.00300942166668,98.6999969482422,1,1,0,15.922,7.0,0,21,1
2024-07-16 22:00:00+00:00,0.0,56.38490897619048,,1,1,0,15.622,6.0,0,22,1
2024-07-16 23:00:00+00:00,0.0,,96.0199966430664,1,1,0,14.472,,0,23,1
2024-07-17 00:00:00+00:00,0.0,,92.2300033569336,1,1,0,15.722,,0,0,2
2024-07-17 01:00:00+00:00,0.0,,94.9499969482422,1,1,0,15.822,,0,1,2
2024-07-17 02:00:00+00:00,0.0,,96.25,1,1,0,15.672,,0,2,2
2024-07-17 03:00:00+00:00,0.0,,96.25,1,1,0,14.572,,0,3,2
2024-07-17 04:00:00+00:00,0.0,,107.0,1,1,0,13.222,,0,4,2
2024-07-17 05:00:00+00:00,0.0,,113.22000122070312,1,1,0,13.572,4.0,0,5,2
2024-07-17 06:00:00+00:00,0.0,20.89884210526316,105.6999969482422,1,1,0,14.372,4.0,0,6,2
2024-07-17 07:00:00+00:00,0.0,35.364000000000004,97.5500030517578,1,1,0,16.422,6.0,0,7,2
2024-07-17 08:00:00+00:00,0.0,55.94595023166666,93.6500015258789,1,1,0,18.322,9.0,0,8,2
2024-07-17 09:00:00+00:00,0.0,92.81412504166666,75.0,1,1,0,19.822,13.0,0,9,2
2024-07-17 10:00:00+00:00,0.0,136.31383622500002,71.37999725341797,1,1,0,20.722,13.0,0,10,2
2024-07-17 11:00:00+00:00,0.0,106.148460125,70.18000030517578,1,1,0,21.222,13.0,0,11,2
2024-07-17 12:00:00+00:00,0.0,71.20834080666667,70.0,1,1,0,21.472,12.0,0,12,2
2024-07-17 13:00:00+00:00,0.05,92.47079682166668,69.79000091552734,1,1,0,21.222,11.0,1,13,2
2024-07-17 14:00:00+00:00,0.0,101.385035835,69.66000366210938,1,1,0,21.172,10.0,0,14,2
2024-07-17 15:00:00+00:00,0.05,97.010039365,70.18000030517578,1,1,0,21.222,12.0,1,15,2
2024-07-17 16:00:00+00:00,0.0,42.61116383,87.69000244140625,1,1,0,21.072,10.0,0,16,2
2024-07-17 17:00:00+00:00,0.0,76.96426681666667,104.62999725341795,1,1,0,20.472,10.0,0,17,2
2024-07-17 18:00:00+00:00,0.0,105.19464206666666,115.75,1,1,0,19.422,11.0,0,18,2
2024-07-17 19:00:00+00:00,0.0,79.098428185,125.26000213623048,1,1,0,18.122002,11.0,0,19,2
2024-07-17 20:00:00+00:00,0.0,83.37987326666666,127.0,1,1,0,16.822,11.0,0,20,2
2024-07-17 21:00:00+00:00,0.0,61.78915645,115.01000213623048,1,1,0,16.122002,8.0,0,21,2
2024-07-17 22:00:00+00:00,0.0,36.55761666666667,,1,1,0,15.722,6.0,0,22,2
2024-07-17 23:00:00+00:00,0.0,9.412133333333331,100.5,1,1,0,15.372,,0,23,2
2024-07-18 00:00:00+00:00,0.0,4.955033333333334,96.37000274658205,1,1,0,15.472,,0,0,3
2024-07-18 01:00:00+00:00,0.0,2.5137666666666667,96.08000183105467,1,1,0,15.672,,0,1,3
2024-07-18 02:00:00+00:00,0.0,0.0,96.18000030517578,1,1,0,15.572,,0,2,3
2024-07-18 03:00:00+00:00,0.0,0.0,97.4800033569336,1,1,0,15.472,,0,3,3
2024-07-18 04:00:00+00:00,0.0,0.0,107.30999755859376,1,1,0,15.272,,0,4,3
2024-07-18 05:00:00+00:00,0.0,0.0,111.94000244140624,1,1,0,15.072,1.0,0,5,3
2024-07-18 06:00:00+00:00,0.0,0.0,107.20999908447266,1,1,0,15.022,1.0,0,6,3
2024-07-18 07:00:00+00:00,0.0,20.79666728333333,93.58000183105467,1,1,0,15.572,3.0,0,7,3
2024-07-18 08:00:00+00:00,0.05,39.319006658333336,94.0,1,1,0,17.622002,18.0,1,8,3
2024-07-18 09:00:00+00:00,0.0,119.45640100833334,90.9800033569336,1,1,0,19.472,21.0,0,9,3
2024-07-18 10:00:00+00:00,0.0,103.59239313666669,86.37999725341797,1,1,0,20.872002,16.0,0,10,3
2024-07-18 11:00:00+00:00,0.0,122.28868573833331,84.61000061035156,1,1,0,21.722,20.0,0,11,3
2024-07-18 12:00:00+00:00,0.0,118.56916868333334,83.0,1,1,0,22.022001,18.0,0,12,3
2024-07-18 13:00:00+00:00,0.5,173.69844702666666,79.20999908447266,1,1,0,22.672,17.0,3,13,3
2024-07-18 14:00:00+00:00,0.0,157.059295475,80.0,1,1,0,23.122002,15.0,0,14,3
2024-07-18 15:00:00+00:00,0.0,109.135086515,90.0,1,1,0,23.172,17.0,0,15,3
2024-07-18 16:00:00+00:00,0.0,77.05415657666666,102.8499984741211,1,1,0,22.222,16.0,0,16,3
2024-07-18 17:00:00+00:00,0.0,78.82781179833334,121.22000122070312,1,1,0,21.372002,14.0,0,17,3
2024-07-18 18:00:00+00:00,0.0,29.669924025,130.0500030517578,1,1,0,20.422,10.0,0,18,3
2024-07-18 19:00:00+00:00,0.0,83.96253899333333,138.22999572753906,1,1,0,19.522001,10.0,0,19,3
2024-07-18 20:00:00+00:00,0.0,151.59165653833332,124.23999786376952,1,1,0,18.072,10.0,0,20,3
2024-07-18 21:00:00+00:00,0.0,116.94536570333334,113.22000122070312,1,1,0,17.372002,5.0,0,21,3
2024-07-18 22:00:00+00:00,0.0,77.18351563333334,,1,1,0,17.122002,4.0,0,22,3
2024-07-18 23:00:00+00:00,0.0,3.3148139534883723,106.37000274658205,1,1,0,16.122002,,0,23,3
2024-07-19 00:00:00+00:00,0.0,,103.98999786376952,1,1,0,16.072,,0,0,4
2024-07-19 01:00:00+00:00,0.0,,103.9800033569336,1,1,0,16.072,,0,1,4
2024-07-19 02:00:00+00:00,0.0,,103.9800033569336,1,1,0,15.472,,0,2,4
2024-07-19 03:00:00+00:00,0.0,,105.87000274658205,1,1,0,14.922,,0,3,4
2024-07-19 04:00:00+00:00,0.0,,109.8000030517578,1,1,0,15.072,,0,4,4
2024-07-19 05:00:00+00:00,0.0,,116.22000122070312,1,1,0,14.972,4.0,0,5,4
2024-07-19 06:00:00+00:00,0.0,6.615222222222222,108.8499984741211,1,1,0,15.572,4.0,0,6,4
2024-07-19 07:00:00+00:00,0.0,2.8825555,101.0,1,1,0,17.972,6.0,0,7,4
2024-07-19 08:00:00+00:00,0.0,32.953664341666666,95.45999908447266,1,1,0,19.772001,9.0,0,8,4
2024-07-19 09:00:00+00:00,0.0,90.76163995833332,83.80000305175781,1,1,0,21.072,12.0,0,9,4
2024-07-19 10:00:00+00:00,0.0,140.4644633783333,80.3499984741211,1,1,0,21.872002,14.0,0,10,4
2024-07-19 11:00:00+00:00,0.0,181.736293155,78.58999633789062,1,1,0,22.372002,13.0,0,11,4
2024-07-19 12:00:00+00:00,0.0,147.706844325,77.91999816894531,1,1,0,22.472,13.0,0,12,4
2024-07-19 13:00:00+00:00,0.25,119.76894053,75.0,1,1,0,22.122002,12.0,2,13,4
2024-07-19 14:00:00+00:00,0.0,62.496335978333335,68.72000122070312,1,1,0,21.972,11.0,0,14,4
2024-07-19 15:00:00+00:00,0.05,101.57658257666668,78.05000305175781,1,1,0,21.872002,13.0,1,15,4
2024-07-19 16:00:00+00:00,0.0,114.92066695833334,85.05999755859375,1,1,0,21.572,10.0,0,16,4
2024-07-19 17:00:00+00:00,0.0,118.56769994666666,98.0999984741211,1,1,0,20.972,11.0,0,17,4
2024-07-19 18:00:00+00:00,0.0,118.469014195,111.9000015258789,1,1,0,20.472,11.0,0,18,4
2024-07-19 19:00:00+00:00,0.0,124.42174472,121.22000122070312,1,1,0,19.472,10.0,0,19,4
2024-07-19 20:00:00+00:00,0.0,149.84214809666668,114.94000244140624,1,1,0,18.872002,10.0,0,20,4
2024-07-19 21:00:00+00:00,0.0,120.28969241,109.11000061035156,1,1,0,18.522001,7.0,0,21,4
2024-07-19 22:00:00+00:00,0.0,97.36145283018868,,1,1,0,18.272001,7.0,0,22,4
2024-07-19 23:00:00+00:00,0.0,,98.6500015258789,1,1,0,17.922,,0,23,4
2024-07-20 00:00:00+00:00,0.0,,101.01000213623048,1,1,0,17.372002,,0,0,5
2024-07-20 01:00:00+00:00,0.0,,98.6500015258789,1,1,0,17.172,,0,1,5
2024-07-20 02:00:00+00:00,0.0,,96.86000061035156,1,1,0,17.172,,0,2,5
2024-07-20 03:00:00+00:00,0.0,,96.0500030517578,1,1,0,17.222,,0,3,5
2024-07-20 04:00:00+00:00,0.0,,94.75,1,1,0,17.422,,0,4,5
2024-07-20 05:00:00+00:00,0.0,,92.9000015258789,1,1,0,17.822,5.0,0,5,5
2024-07-20 06:00:00+00:00,0.0,7.073222222222222,67.73999786376953,1,1,0,18.372002,4.0,0,6,5
2024-07-20 07:00:00+00:00,0.0,59.14238565833333,50.0,1,1,0,19.022001,5.0,0,7,5
2024-07-20 08:00:00+00:00,0.0,63.86107972833334,9.960000038146973,1,1,0,20.172,8.0,0,8,5
2024-07-20 09:00:00+00:00,0.0,101.063041305,2.9600000381469727,1,1,0,19.872002,7.0,0,9,5
2024-07-20 10:00:00+00:00,0.05,119.664357965,0.4399999976158142,1,1,0,19.472,8.0,1,10,5
2024-07-20 11:00:00+00:00,0.0,176.02787858833332,0.0,1,1,0,19.422,10.0,0,11,5
2024-07-20 12:00:00+00:00,0.0,170.10471928666666,-0.0099999997764825,1,1,0,20.372002,10.0,0,12,5
2024-07-20 13:00:00+00:00,0.0,115.93226362333333,0.0,1,1,0,21.572,8.0,0,13,5
2024-07-20 14:00:00+00:00,0.0,105.489476025,0.0,1,1,0,22.272001,10.0,0,14,5
2024-07-20 15:00:00+00:00,0.25,67.90354204166667,0.0,1,1,0,22.322,10.0,2,15,5
2024-07-20 16:00:00+00:00,0.0,115.20988507333333,1.899999976158142,1,1,0,21.722,10.0,0,16,5
2024-07-20 17:00:00+00:00,0.0,138.80152012416664,6.150000095367432,1,1,0,20.172,10.0,0,17,5
2024-07-20 18:00:00+00:00,0.0,148.41475278333334,60.04999923706055,1,1,0,19.372002,9.0,0,18,5
2024-07-20 19:00:00+00:00,0.0,160.180660375,87.93000030517578,1,1,0,19.072,9.0,0,19,5
2024-07-20 20:00:00+00:00,0.0,144.53760885000003,88.30999755859375,1,1,0,18.322,9.0,0,20,5
2024-07-20 21:00:00+00:00,0.0,114.39065489833334,80.68000030517578,1,1,0,17.322,8.0,0,21,5
2024-07-20 22:00:00+00:00,0.0,19.007925726666667,,1,1,0,16.872002,8.0,0,22,5
2024-07-20 23:00:00+00:00,0.0,0.0,49.77000045776367,1,1,0,16.722,,0,23,5
2024-07-21 00:00:00+00:00,0.0,,42.2599983215332,1,1,0,16.272001,,0,0,6
2024-07-21 01:00:00+00:00,0.0,,43.40999984741211,1,1,0,15.772,,0,1,6
2024-07-21 02:00:00+00:00,0.0,,35.349998474121094,1,1,0,15.422,,0,2,6
2024-07-21 03:00:00+00:00,0.0,,30.799999237060547,1,1,0,15.022,,0,3,6
2024-07-21 04:00:00+00:00,0.0,,32.0,1,1,0,14.772,,0,4,6
2024-07-21 05:00:00+00:00,0.0,,34.56999969482422,1,1,0,14.522,5.0,0,5,6
2024-07-21 06:00:00+00:00,0.0,39.754828833333335,25.06999969482422,1,1,0,14.622,4.0,0,6,6
2024-07-21 07:00:00+00:00,0.0,43.5181345,0.4900000095367431,1,1,0,16.022001,5.0,0,7,6
2024-07-21 08:00:00+00:00,0.0,101.50102598333334,0.0,1,1,0,17.622002,8.0,0,8,6
2024-07-21 09:00:00+00:00,0.05,145.50462685166667,0.0,1,1,0,19.322,7.0,1,9,6
2024-07-21 10:00:00+00:00,0.0,157.08814884999998,0.0,1,1,0,20.822,7.0,0,10,6
2024-07-21 11:00:00+00:00,0.0,108.93909735833334,0.0,1,1,0,21.722,9.0,0,11,6
2024-07-21 12:00:00+00:00,0.0,96.44226449666668,-0.0299999993294477,1,1,0,22.422,9.0,0,12,6
2024-07-21 13:00:00+00:00,0.25,45.74806362,-0.0099999997764825,1,1,0,22.872002,7.0,2,13,6
2024-07-21 14:00:00+00:00,0.0,36.456108765,0.0,1,1,0,22.922,9.0,0,14,6
2024-07-21 15:00:00+00:00,0.0,89.24502496833334,0.0,1,1,0,23.022001,10.0,0,15,6
2024-07-21 16:00:00+00:00,0.0,190.37218124333333,0.1000000014901161,1,1,0,22.472,10.0,0,16,6
2024-07-21 17:00:00+00:00,0.0,127.161791375,25.059999465942383,1,1,0,21.722,10.0,0,17,6
2024-07-21 18:00:00+00:00,0.0,147.62468055666668,59.0,1,1,0,20.672,9.0,0,18,6
2024-07-21 19:00:00+00:00,0.0,118.30859313166668,95.0,1,1,0,19.622002,9.0,0,19,6
2024-07-21 20:00:00+00:00,0.0,32.96897121666667,95.44000244140624,1,1,0,18.722,9.0,0,20,6
2024-07-21 21:00:00+00:00,0.0,102.90145684166669,93.9800033569336,1,1,0,18.522001,8.0,0,21,6
2024-07-21 22:00:00+00:00,0.0,45.198813666666666,,1,1,0,18.322,7.0,0,22,6
2024-07-21 23:00:00+00:00,0.0,16.221156862745097,90.9000015258789,1,1,0,17.872002,,0,23,6
2024-07-22 00:00:00+00:00,0.0,,80.0,1,1,0,17.322,,0,0,0
2024-07-22 01:00:00+00:00,0.0,,77.9800033569336,1,1,0,16.522001,,0,1,0
2024-07-22 02:00:00+00:00,0.0,,76.30999755859375,1,1,0,15.822,,0,2,0
2024-07-22 03:00:00+00:00,0.0,,82.0,1,1,0,15.572,,0,3,0
2024-07-22 04:00:00+00:00,0.0,,92.20999908447266,1,1,0,16.022001,,0,4,0
2024-07-22 05:00:00+00:00,0.0,,96.11000061035156,1,1,0,18.472,1.0,0,5,0
2024-07-22 06:00:00+00:00,0.0,,94.80999755859376,1,1,0,21.122002,1.0,0,6,0
2024-07-22 07:00:00+00:00,0.0,3.785286296296297,63.369998931884766,1,1,0,23.022001,3.0,0,7,0
2024-07-22 08:00:00+00:00,0.25,31.924112166666664,56.18000030517578,1,1,0,24.822,18.0,2,8,0
2024-07-22 09:00:00+00:00,0.0,27.298968005,54.9900016784668,1,1,0,26.822,21.0,0,9,0
2024-07-22 10:00:00+00:00,0.0,71.23266112333333,55.65999984741211,1,1,0,28.722,15.0,0,10,0
2024-07-22 11:00:00+00:00,0.0,177.29223460836667,56.04999923706055,1,1,0,30.772001,19.0,0,11,0
2024-07-22 12:00:00+00:00,0.0,169.89850392666668,56.18000030517578,1,1,0,31.622002,17.0,0,12,0
2024-07-22 13:00:00+00:00,0.0,147.5196558733333,55.91999816894531,1,1,0,31.872002,16.0,0,13,0
2024-07-22 14:00:00+00:00,0.0,184.26694495,55.790000915527344,1,1,0,30.772001,15.0,0,14,0
2024-07-22 15:00:00+00:00,0.05,181.2435149583333,56.310001373291016,1,1,0,30.322,17.0,1,15,0
2024-07-22 16:00:00+00:00,0.0,157.87639694166668,63.369998931884766,1,1,0,29.472,16.0,0,16,0
2024-07-22 17:00:00+00:00,0.0,140.69237333666666,91.31999969482422,1,1,0,28.372002,14.0,0,17,0
2024-07-22 18:00:00+00:00,0.0,128.75860432166667,106.5500030517578,1,1,0,26.872002,11.0,0,18,0
2024-07-22 19:00:00+00:00,0.0,113.31595859166669,133.5800018310547,1,1,0,25.222,11.0,0,19,0
2024-07-22 20:00:00+00:00,0.0,182.13681525,114.43000030517578,1,1,0,24.472,11.0,0,20,0
2024-07-22 21:00:00+00:00,0.0,176.67012900499168,104.20999908447266,1,1,0,24.372002,6.0,0,21,0
2024-07-22 22:00:00+00:00,0.0,51.871030985714285,,1,1,0,23.722,4.0,0,22,0
2024-07-22 23:00:00+00:00,0.0,,99.73999786376952,1,1,0,21.372002,,0,23,0
2024-07-23 00:00:00+00:00,0.0,,96.0199966430664,1,1,0,20.822,,0,0,1
2024-07-23 01:00:00+00:00,0.0,,96.0199966430664,1,1,0,21.922,,0,1,1
2024-07-23 02:00:00+00:00,0.0,,98.62000274658205,1,1,0,21.372002,,0,2,1
2024-07-23 03:00:00+00:00,0.0,,102.0,1,1,0,20.072,,0,3,1
2024-07-23 04:00:00+00:00,0.0,,103.91999816894533,1,1,0,19.622002,,0,4,1
2024-07-23 05:00:00+00:00,0.0,,106.0500030517578,1,1,0,19.722,4.0,0,5,1
2024-07-23 06:00:00+00:00,0.0,20.792,102.5,1,1,0,20.622002,4.0,0,6,1
2024-07-23 07:00:00+00:00,0.0,22.272945345,90.81999969482422,1,1,0,24.322,6.0,0,7,1
2024-07-23 08:00:00+00:00,0.0,45.110591705,70.69999694824219,1,1,0,28.172,9.0,0,8,1
2024-07-23 09:00:00+00:00,0.05,121.26949831508334,66.18000030517578,1,1,0,30.722,13.0,1,9,1
2024-07-23 10:00:00+00:00,0.0,165.52412493166668,70.0,1,1,0,32.222,13.0,0,10,1
2024-07-23 11:00:00+00:00,0.0,114.10738491666666,72.19999694824219,1,1,0,32.022,13.0,0,11,1
2024-07-23 12:00:00+00:00,0.0,85.09061065333334,74.13999938964844,1,1,0,30.522001,12.0,0,12,1
2024-07-23 13:00:00+00:00,0.5,176.22153419666665,70.69999694824219,1,1,0,30.022001,12.0,3,13,1
2024-07-23 14:00:00+00:00,0.0,193.38288148675,70.69999694824219,1,1,0,29.322,9.0,0,14,1
2024-07-23 15:00:00+00:00,0.0,103.06768538,80.0,1,1,0,29.022001,11.0,0,15,1
2024-07-23 16:00:00+00:00,0.0,126.69418356833332,84.31999969482422,1,1,0,28.422,10.0,0,16,1
2024-07-23 17:00:00+00:00,0.0,129.12639287833335,100.0,1,1,0,26.972,10.0,0,17,1
2024-07-23 18:00:00+00:00,0.0,133.36716102166667,106.56999969482422,1,1,0,25.372002,10.0,0,18,1
2024-07-23 19:00:00+00:00,0.0,141.74679656666666,122.2300033569336,1,1,0,24.622002,10.0,0,19,1
2024-07-23 20:00:00+00:00,0.0,184.60837848666668,110.0,1,1,0,23.322,10.0,0,20,1
2024-07-23 21:00:00+00:00,0.0,80.06540379833334,106.04000091552734,1,1,0,22.822,7.0,0,21,1
2024-07-23 22:00:00+00:00,0.0,6.671271251666667,,1,1,0,22.722,6.0,0,22,1
2024-07-23 23:00:00+00:00,0.0,54.19189194333333,100.0,1,1,0,23.022001,,0,23,1
2024-07-24 00:00:00+00:00,0.0,18.472046868333333,98.0,1,1,0,22.322,,0,0,2
2024-07-24 01:00:00+00:00,0.0,8.380896666666667,99.06999969482422,1,1,0,20.072,,0,1,2
2024-07-24 02:00:00+00:00,0.0,0.0,100.0,1,1,0,19.022001,,0,2,2
2024-07-24 03:00:00+00:00,0.0,0.0,102.43000030517578,1,1,0,18.472,,0,3,2
2024-07-24 04:00:00+00:00,0.0,0.0,107.9000015258789,1,1,0,18.472,,0,4,2
2024-07-24 05:00:00+00:00,0.0,0.0,110.62000274658205,1,1,0,18.472,4.0,0,5,2
2024-07-24 06:00:00+00:00,0.0,0.6615,105.3000030517578,1,1,0,18.872002,4.0,0,6,2
2024-07-24 07:00:00+00:00,0.0,36.52721666666666,92.56999969482422,1,1,0,20.722,6.0,0,7,2
2024-07-24 08:00:00+00:00,0.0,46.637170006666665,84.7699966430664,1,1,0,22.972,9.0,0,8,2
2024-07-24 09:00:00+00:00,0.0,49.71701364333333,76.0,1,1,0,23.972,13.0,0,9,2
2024-07-24 10:00:00+00:00,0.25,181.255209525,80.0,1,1,0,24.622002,13.0,2,10,2
2024-07-24 11:00:00+00:00,0.0,122.37719065666668,82.0,1,1,0,25.372002,13.0,0,11,2
2024-07-24 12:00:00+00:00,0.0,75.10038725833333,80.0,1,1,0,25.572,12.0,0,12,2
2024-07-24 13:00:00+00:00,0.0,100.450130305,75.80000305175781,1,1,0,25.422,11.0,0,13,2
2024-07-24 14:00:00+00:00,0.0,116.68393381833332,75.30999755859375,1,1,0,26.222,10.0,0,14,2
2024-07-24 15:00:00+00:00,0.05,76.838622945,75.98999786376953,1,1,0,26.622002,12.0,1,15,2
2024-07-24 16:00:00+00:00,0.0,75.45453504166667,76.01000213623047,1,1,0,26.122002,10.0,0,16,2
2024-07-24 17:00:00+00:00,0.0,76.898797225,99.06999969482422,1,1,0,25.122002,10.0,0,17,2
2024-07-24 18:00:00+00:00,0.0,120.376098985,108.9800033569336,1,1,0,23.872002,11.0,0,18,2
2024-07-24 19:00:00+00:00,0.0,90.918585315,124.11000061035156,1,1,0,22.422,11.0,0,19,2
2024-07-24 20:00:00+00:00,0.0,124.013116,111.6999969482422,1,1,0,21.272001,11.0,0,20,2
2024-07-24 21:00:00+00:00,0.0,121.84105090333334,107.11000061035156,1,1,0,20.372002,8.0,0,21,2
2024-07-24 22:00:00+00:00,0.0,56.58105,,1,1,0,19.572,6.0,0,22,2
2024-07-24 23:00:00+00:00,0.0,,100.0,1,1,0,18.972,,0,23,2
2024-07-25 00:00:00+00:00,0.0,,99.5999984741211,1,1,0,18.472,,0,0,3
2024-07-25 01:00:00+00:00,0.0,,100.83999633789062,1,1,0,17.272001,,0,1,3
2024-07-25 02:00:00+00:00,0.0,,101.58999633789062,1,1,0,17.022001,,0,2,3
2024-07-25 03:00:00+00:00,0.0,,103.81999969482422,1,1,0,16.822,,0,3,3
2024-07-25 04:00:00+00:00,0.0,,105.63999938964844,1,1,0,16.922,,0,4,3
2024-07-25 05:00:00+00:00,0.0,,110.61000061035156,1,1,0,16.822,4.0,0,5,3
2024-07-25 06:00:00+00:00,0.0,7.4114545454545455,101.95999908447266,1,1,0,17.072,4.0,0,6,3
2024-07-25 07:00:00+00:00,0.0,47.074,75.04000091552734,1,1,0,17.872002,6.0,0,7,3
2024-07-25 08:00:00+00:00,0.0,157.38599117,72.80000305175781,1,1,0,19.772001,10.0,0,8,3
2024-07-25 09:00:00+00:00,0.05,123.3453869,72.80000305175781,1,1,0,20.972,13.0,1,9,3
2024-07-25 10:00:00+00:00,0.0,122.17158894166668,72.58999633789062,1,1,0,21.222,14.0,0,10,3
2024-07-25 11:00:00+00:00,0.0,99.23350218833336,71.05000305175781,1,1,0,21.622002,14.0,0,11,3
2024-07-25 12:00:00+00:00,0.0,135.208805495,70.79000091552734,1,1,0,23.122002,13.0,0,12,3
2024-07-25 13:00:00+00:00,0.0,45.80157400833333,63.369998931884766,1,1,0,22.672,12.0,0,13,3
2024-07-25 14:00:00+00:00,0.05,105.58639617833336,59.09999847412109,1,1,0,22.822,10.0,1,14,3
2024-07-25 15:00:00+00:00,0.0,182.91629952166667,59.33000183105469,1,1,0,22.722,12.0,0,15,3
2024-07-25 16:00:00+00:00,0.0,147.571360725,70.91999816894531,1,1,0,22.472,10.0,0,16,3
2024-07-25 17:00:00+00:00,0.0,147.98240374166667,86.93000030517578,1,1,0,21.372002,10.0,0,17,3
2024-07-25 18:00:00+00:00,0.0,152.2348855,106.44000244140624,1,1,0,20.372002,10.0,0,18,3
2024-07-25 19:00:00+00:00,0.0,66.44465305,116.5199966430664,1,1,0,19.572,10.0,0,19,3
2024-07-25 20:00:00+00:00,0.0,87.37303135333333,113.97000122070312,1,1,0,18.772001,10.0,0,20,3
2024-07-25 21:00:00+00:00,0.0,108.19753706333331,107.73999786376952,1,1,0,18.572,7.0,0,21,3
2024-07-25 22:00:00+00:00,0.0,57.18931685166667,,1,1,0,18.322,6.0,0,22,3
2024-07-25 23:00:00+00:00,0.0,0.0,104.70999908447266,1,1,0,17.822,,0,23,3
2024-07-26 00:00:00+00:00,0.0,,104.30999755859376,1,1,0,17.472,,0,0,4
2024-07-26 01:00:00+00:00,0.0,,104.70999908447266,1,1,0,17.422,,0,1,4
2024-07-26 02:00:00+00:00,0.0,,104.9800033569336,1,1,0,16.922,,0,2,4
2024-07-26 03:00:00+00:00,0.0,,105.22000122070312,1,1,0,16.672,,0,3,4
2024-07-26 04:00:00+00:00,0.0,,106.1999969482422,1,1,0,16.472,,0,4,4
2024-07-26 05:00:00+00:00,0.0,,110.0999984741211,1,1,0,16.422,1.0,0,5,4
2024-07-26 06:00:00+00:00,0.0,,106.01000213623048,1,1,0,16.672,1.0,0,6,4
2024-07-26 07:00:00+00:00,0.0,51.66537614285714,102.87999725341795,1,1,0,18.122002,3.0,0,7,4
2024-07-26 08:00:00+00:00,0.0,73.49448948833333,84.0,1,1,0,19.972,17.0,0,8,4
2024-07-26 09:00:00+00:00,0.0,129.46227734166666,75.98999786376953,1,1,0,21.872002,20.0,0,9,4
2024-07-26 10:00:00+00:00,0.0,171.90308573,75.29000091552734,1,1,0,23.072,16.0,0,10,4
